nu1;nu2;exp_all;pv_all;exp;pv;kmin;ob
1.0;0.4;1.75559339175;0.0704;2.70719371687;0.9788;6.0;1
1.0;0.4;1.75201992999;0.058;2.37639127759;0.3296;3.0;1
1.0;0.4;1.74767060387;0.0356;2.63607460155;0.3828;5.0;1
1.0;0.4;1.75463444438;0.0232;2.50208000554;0.8264;4.0;1
1.0;0.4;1.75815622164;0.3192;2.31395944563;0.6604;3.0;1
1.0;0.4;1.75163419274;0.1424;2.5753691373;0.86;5.0;1
1.0;0.4;1.7550766723;0.2004;2.43097619339;0.64;4.0;1
1.0;0.4;1.74708950214;0.0984;2.39909130106;0.212;3.0;1
1.0;0.4;1.75775604439;0.1948;2.61100860594;0.6236;6.0;1
1.0;0.4;1.74956538948;0.1216;2.57280525966;0.9832;5.0;1
1.0;0.4;1.75003016411;0.0712;2.34476060502;0.7236;3.0;1
1.0;0.4;1.7543351084;0.3392;2.66249512462;0.9;7.0;1
1.0;0.4;1.75214545504;0.056;2.53248774665;0.8136;4.0;1
1.0;0.4;1.74305711588;0.0096;2.72170872056;0.9372;5.0;1
1.0;0.4;1.7555991298;0.3868;2.33379032687;0.2828;3.0;1
1.0;0.4;1.75349184213;0.2888;2.51117311939;0.8224;4.0;1
1.0;0.4;1.74582903339;0.0136;2.63999306899;0.5524;5.0;1
1.0;0.4;1.74732854534;0.1296;2.16895190793;0.328;2.0;1
1.0;0.4;1.75297711739;0.2788;2.6836748694;0.618;7.0;1
1.0;0.4;1.75418576771;0.0352;2.58404612139;0.9788;5.0;1
1.0;0.4;1.75065267064;0.0352;2.51505702683;0.3236;4.0;1
1.0;0.4;1.7491697985;0.0284;2.54698547516;0.9528;4.0;1
1.0;0.4;1.75020158808;0.1536;2.54901871649;0.6704;5.0;1
1.0;0.4;1.75371561776;0.0548;2.75215442804;0.6656;6.0;1
1.0;0.4;1.7516304953;0.064;2.46813094989;0.7856;4.0;1
1.0;0.4;1.76063754168;0.0552;2.46804075514;0.9168;4.0;1
1.0;0.4;1.75575878399;0.0532;2.35574248943;0.7692;3.0;1
1.0;0.4;1.75458555632;0.2848;2.36370517911;0.6544;3.0;1
1.0;0.4;1.75849293167;0.0424;2.38774799174;0.9412;3.0;1
1.0;0.4;1.75574414129;0.0924;2.33829345449;0.6536;3.0;1
1.0;0.4;1.75039313012;0.0424;2.36481301971;0.3164;3.0;1
1.0;0.4;1.76496723624;0.3116;2.6164941185;0.7784;6.0;1
1.0;0.4;1.75287246047;0.1044;2.41210085657;0.6464;3.0;1
1.0;0.4;1.75373009251;0.0468;2.64995041807;0.8592;6.0;1
1.0;0.4;1.7484019514;0.0324;2.7083581462;0.9564;6.0;1
1.0;0.4;1.75501393315;0.2232;2.67761611109;0.4964;6.0;1
1.0;0.4;1.75006303514;0.0364;2.58333591261;0.8984;5.0;1
1.0;0.4;1.75067623609;0.1572;2.6633219019;0.5676;6.0;1
1.0;0.4;1.75274274002;0.242;2.3261817311;0.4704;3.0;1
1.0;0.4;1.75661694915;0.086;2.36784068469;0.0712;3.0;1
1.0;0.4;1.75223087617;0.0336;2.54408957555;0.7588;4.0;1
1.0;0.4;1.75120293946;0.1132;2.67422040298;0.9872;6.0;1
1.0;0.4;1.74597629089;0.2108;2.85211589885;0.7052;8.0;1
1.0;0.4;1.75689327977;0.1696;2.44290435901;0.82;4.0;1
1.0;0.4;1.75540869044;0.038;2.53551667401;0.9432;4.0;1
1.0;0.4;1.74659815589;0.1316;2.64001411334;0.9524;6.0;1
1.0;0.4;1.75292175869;0.298;2.33681791359;0.524;3.0;1
1.0;0.4;1.75869596796;0.0476;2.38537777931;0.8712;3.0;1
1.0;0.4;1.7556932374;0.1112;2.71713343416;0.8648;6.0;1
1.0;0.4;1.75250215846;0.2044;2.34861700812;0.5312;3.0;1
1.0;0.4;1.75398571365;0.0056;2.51460856409;0.4748;4.0;1
1.0;0.4;1.75044010629;0.0932;2.39192641768;0.7572;3.0;1
1.0;0.4;1.75138674335;0.1604;2.34707310124;0.6044;3.0;1
1.0;0.4;1.74724986581;0.0;2.59086978672;0.4312;4.0;1
1.0;0.4;1.75454416768;0.1144;2.75505121746;0.702;7.0;1
1.0;0.4;1.74707961091;0.064;2.52508510795;0.3944;4.0;1
1.0;0.4;1.75102958613;0.0348;2.40418852114;0.7276;3.0;1
1.0;0.4;1.75112059002;0.1264;2.47191154502;0.408;4.0;1
1.0;0.4;1.75967654418;0.5048;2.75292071228;0.5228;7.0;1
1.0;0.4;1.7488465533;0.012;2.64996167455;0.9288;6.0;1
1.0;0.4;1.76568130968;0.1944;2.45324812189;0.7176;4.0;1
1.0;0.4;1.75636751487;0.0136;2.41576873245;0.6164;3.0;1
1.0;0.4;1.74900671069;0.0036;2.58023521011;0.6908;4.0;1
1.0;0.4;1.75884659185;0.1572;2.55911599708;0.8028;5.0;1
1.0;0.4;1.75423056993;0.1468;2.45349624486;0.6028;4.0;1
1.0;0.4;1.7448533629;0.02;2.39547326739;0.6444;3.0;1
1.0;0.4;1.7512853905;0.12;2.34233634152;0.598;3.0;1
1.0;0.4;1.75248888272;0.0348;2.63656709122;0.988;5.0;1
1.0;0.4;1.74710718387;0.45;2.32695474449;0.492;3.0;1
1.0;0.4;1.75960897879;0.0772;2.48663215881;0.7896;4.0;1
1.0;0.4;1.75781078701;0.4672;2.45931270284;0.664;4.0;1
1.0;0.4;1.75276949544;0.3204;2.53598152966;0.3616;4.0;1
1.0;0.4;1.7501720296;0.0468;2.53440403738;0.3568;4.0;1
1.0;0.4;1.75088102909;0.0396;2.40947905407;0.204;3.0;1
1.0;0.4;1.74775032317;0.0556;2.6744578703;0.8236;6.0;1
1.0;0.4;1.7471500149;0.044;2.46031585056;0.9316;4.0;1
1.0;0.4;1.74672691538;0.0488;2.69878419914;0.5268;6.0;1
1.0;0.6;1.74567640985;0.0504;2.38646957268;0.5848;3.0;1
1.0;0.6;1.75630722601;0.3764;2.34769774044;0.174;3.0;1
1.0;0.6;1.74889864701;0.1572;2.67563834012;0.7784;5.0;1
1.0;0.6;1.75163541648;0.2792;2.36593677639;0.3724;3.0;1
1.0;0.6;1.75252097999;0.0336;2.73003217471;0.41;6.0;1
1.0;0.6;1.75900867375;0.1368;2.53344244453;0.9876;5.0;1
1.0;0.6;1.74944010465;0.0984;2.4955572874;0.5812;4.0;1
1.0;0.6;1.75230543152;0.0384;2.73774019992;0.9508;6.0;1
1.0;0.6;1.76061993688;0.0756;2.55274259458;0.888;5.0;1
1.0;0.6;1.74996495296;0.0212;2.5504516334;0.6356;4.0;1
1.0;0.6;1.74583118172;0.0232;2.51420870977;0.9;4.0;1
1.0;0.6;1.7496912658;0.0304;2.59785593848;0.9744;5.0;1
1.0;0.6;1.74896277896;0.0296;2.61521030785;0.8452;5.0;1
1.0;0.6;1.74933760998;0.5412;2.31912935221;0.2844;3.0;1
1.0;0.6;1.75493526753;0.0968;2.32961747602;0.7544;3.0;1
1.0;0.6;1.75600191168;0.0304;2.61410797148;0.9736;5.0;1
1.0;0.6;1.75055985998;0.0084;2.37859222647;0.3948;3.0;1
1.0;0.6;1.75513932365;0.2744;2.36557693595;0.8936;3.0;1
1.0;0.6;1.76251170455;0.0236;2.55386950513;0.7196;4.0;1
1.0;0.6;1.75389923532;0.16;2.45284748216;0.5792;4.0;1
1.0;0.6;1.75725492122;0.2976;2.47862613589;0.9692;4.0;1
1.0;0.6;1.7556931445;0.2864;2.44626638247;0.888;4.0;1
1.0;0.6;1.74881402701;0.0524;2.50479513683;0.918;4.0;1
1.0;0.6;1.75420546562;0.1156;2.40570827864;0.9604;3.0;1
1.0;0.6;1.75279540243;0.0604;2.37872196793;0.616;3.0;1
1.0;0.6;1.75176800469;0.0032;2.515128069;0.8548;4.0;1
1.0;0.6;1.75117070106;0.0524;2.37955099863;0.5164;3.0;1
1.0;0.6;1.74774502215;0.0084;2.53900888847;0.9944;4.0;1
1.0;0.6;1.75237156884;0.4032;2.33343894489;0.1616;3.0;1
1.0;0.6;1.75158780289;0.2344;2.37712585005;0.4976;3.0;1
1.0;0.6;1.74961057348;0.0112;2.65309120109;0.8696;7.0;1
1.0;0.6;1.75271620808;0.0012;2.56298925226;0.6672;4.0;1
1.0;0.6;1.75093669523;0.0064;2.53547966013;0.8616;5.0;1
1.0;0.6;1.74821301783;0.0188;2.63147868269;0.7444;5.0;1
1.0;0.6;1.74704525914;0.1096;2.62982849127;0.866;5.0;1
1.0;0.6;1.75345774367;0.03;2.39993436151;0.8808;3.0;1
1.0;0.6;1.75575888311;0.194;2.48549686601;0.894;4.0;1
1.0;0.6;1.75077269845;0.104;2.45649847961;0.8344;4.0;1
1.0;0.6;1.75377657615;0.1484;2.63627407426;0.7664;6.0;1
1.0;0.6;1.74973932576;0.0176;2.52029983881;0.9248;4.0;1
1.0;0.6;1.74987465905;0.096;2.56816258297;0.9816;5.0;1
1.0;0.6;1.74409527925;0.0228;2.48004616461;0.6992;4.0;1
1.0;0.6;1.75154481464;0.044;2.52420269624;0.9476;4.0;1
1.0;0.6;1.75107051051;0.0736;2.5399261042;0.6092;5.0;1
1.0;0.6;1.74978346859;0.1812;2.34691619605;0.32;3.0;1
1.0;0.6;1.75617893299;0.4068;2.32875907582;0.4516;3.0;1
1.0;0.6;1.75021542965;0.0412;2.5774062899;0.6504;5.0;1
1.0;0.6;1.75245967193;0.0184;2.41620496119;0.6952;3.0;1
1.0;0.6;1.74532522184;0.2356;2.35005210068;0.3304;3.0;1
1.0;0.6;1.75644032447;0.024;2.37410726015;0.5;3.0;1
1.0;0.6;1.75003923574;0.002;2.37414354875;0.3692;3.0;1
1.0;0.6;1.7573129591;0.0944;2.37870462836;0.4912;3.0;1
1.0;0.6;1.75482887168;0.0332;2.51828639152;0.696;4.0;1
1.0;0.6;1.74826812957;0.0104;2.6265307007;0.9796;5.0;1
1.0;0.6;1.74819318089;0.0308;2.54288098239;0.5584;4.0;1
1.0;0.6;1.74608553826;0.0928;2.64884160792;0.8428;6.0;1
1.0;0.6;1.74192656348;0.07;2.94288616251;0.73;9.0;1
1.0;0.6;1.75376686156;0.1188;2.51755655323;0.9456;4.0;1
1.0;0.6;1.75268543331;0.0072;2.60773947339;0.9892;5.0;1
1.0;0.6;1.75478765946;0.0164;2.61270531381;0.4636;5.0;1
1.0;0.6;1.74965249098;0.1104;2.59274798872;0.7588;5.0;1
1.0;0.6;1.75924692771;0.1688;2.45713105078;0.8976;4.0;1
1.0;0.6;1.75248589713;0.1608;2.56326789717;0.9124;5.0;1
1.0;0.6;1.7535873786;0.0412;2.67644251423;0.382;7.0;1
1.0;0.6;1.75366899321;0.2516;2.79774090279;0.522;8.0;1
1.0;0.6;1.75255068029;0.1836;2.38887555888;0.4788;3.0;1
1.0;0.6;1.76218598001;0.5512;2.63050716816;0.7556;6.0;1
1.0;0.6;1.75644429019;0.2624;2.45848834014;0.594;4.0;1
1.0;0.6;1.75127189291;0.0088;2.67160533014;0.9424;8.0;1
1.0;0.6;1.75369429831;0.036;2.52915549393;0.768;4.0;1
1.0;0.6;1.74406054912;0.1716;2.49287790414;0.3916;4.0;1
1.0;0.6;1.74787718593;0.0388;2.53292119094;0.9944;4.0;1
1.0;0.6;1.75039257115;0.336;2.35130769129;0.4596;3.0;1
1.0;0.6;1.75183517452;0.0032;2.41669473242;0.8752;3.0;1
1.0;0.6;1.75005223285;0.0324;2.56270739617;0.8908;5.0;1
1.0;0.6;1.75071653193;0.1476;2.66183876353;0.8972;6.0;1
1.0;0.6;1.74953975833;0.3132;2.13584946604;0.2376;2.0;1
1.0;0.6;1.75620303359;0.088;2.35095337415;0.8968;3.0;1
1.0;0.6;1.7451776458;0.0432;2.52895476019;0.644;4.0;1
1.0;0.6;1.74878125857;0.0392;2.40790599288;0.2288;3.0;1
1.0;0.6;1.762718712;0.0128;2.39597458077;0.7364;3.0;1
1.0;0.6;1.75556906641;0.3268;2.35504187319;0.8724;3.0;1
1.0;0.6;1.75517087046;0.0548;2.61027654333;0.288;5.0;1
1.0;0.6;1.75266444061;0.0328;2.68896797785;0.8332;5.0;1
1.0;0.6;1.75407505917;0.2428;2.7255002717;0.9768;6.0;1
1.0;0.6;1.74935802735;0.0192;2.63940654653;0.9832;5.0;1
1.0;0.6;1.74525858091;0.1464;2.34201817983;0.3704;3.0;1
1.0;0.6;1.75236199126;0.1064;2.66903198302;0.7136;6.0;1
1.0;0.6;1.75213995996;0.0228;2.55469352227;0.9716;5.0;1
1.0;0.6;1.75853061259;0.212;2.45386769838;0.7036;4.0;1
1.0;0.6;1.75273697122;0.0888;2.55627094472;1.0;5.0;1
1.0;0.6;1.74664333938;0.0864;2.75806209763;0.8668;7.0;1
1.0;0.6;1.75653370578;0.1516;2.54489479003;0.98;5.0;1
1.0;0.6;1.75424608756;0.0368;2.37655734804;0.826;3.0;1
1.0;0.6;1.75808924083;0.11;2.46771571866;0.9864;4.0;1
1.0;0.6;1.75845054203;0.5572;2.63979827051;0.332;6.0;1
1.0;0.6;1.75529405479;0.1384;2.52886986402;0.2624;4.0;1
1.0;0.6;1.74468972428;0.0;2.53091761028;0.548;4.0;1
1.0;0.6;1.75023946265;0.0368;2.64818358922;0.4224;6.0;1
1.0;0.6;1.7534790935;0.014;2.46783945767;0.5264;4.0;1
1.0;0.8;1.75434193495;0.0452;2.38894394295;0.6048;3.0;1
1.0;0.8;1.75211396643;0.1088;2.46683826468;0.7524;4.0;1
1.0;0.8;1.75576575367;0.0688;2.55600737374;0.2776;4.0;1
1.0;0.8;1.75344410419;0.574;2.34919840479;0.6032;3.0;1
1.0;0.8;1.75569209549;0.0164;2.61149906648;0.9496;6.0;1
1.0;0.8;1.75616742579;0.206;2.34155252826;0.5272;3.0;1
1.0;0.8;1.75516767441;0.1172;2.40289673947;0.8028;3.0;1
1.0;0.8;1.75083554312;0.0228;2.66982521119;0.8996;5.0;1
1.0;0.8;1.75475338524;0.0164;2.45583091522;0.8068;4.0;1
1.0;0.8;1.74857145847;0.0548;2.38867637907;0.6376;3.0;1
1.0;0.8;1.75028432144;0.1264;2.48117081436;0.2976;4.0;1
1.0;0.8;1.75458197846;0.0428;2.1817392085;0.6224;2.0;1
1.0;0.8;1.75667111539;0.0084;2.5045625522;0.9156;4.0;1
1.0;0.8;1.75323050593;0.1468;2.78097761928;0.5512;7.0;1
1.0;0.8;1.7541664881;0.0272;2.59044998951;0.9668;5.0;1
1.0;0.8;1.7467102513;0.0952;2.35402074871;0.6156;3.0;1
1.0;0.8;1.75442918777;0.07;2.5361459148;0.6928;5.0;1
1.0;0.8;1.74900814643;0.192;2.70656688296;0.676;6.0;1
1.0;0.8;1.75361454362;0.0156;2.69153043277;0.9204;5.0;1
1.0;0.8;1.75295555188;0.2208;2.47768607741;0.5208;4.0;1
1.0;0.8;1.75331274001;0.0056;2.55521731421;0.5052;4.0;1
1.0;0.8;1.75227702018;0.03;2.41002256134;0.1856;3.0;1
1.0;0.8;1.75262630802;0.0672;2.62222905728;0.818;6.0;1
1.0;0.8;1.74542938612;0.052;2.77625585672;0.908;7.0;1
1.0;0.8;1.75232318559;0.0244;2.54365124;0.8448;4.0;1
1.0;0.8;1.75414656595;0.0072;2.45130678865;0.872;4.0;1
1.0;0.8;1.75337591086;0.1584;2.50146249284;0.5176;4.0;1
1.0;0.8;1.75337071056;0.1212;2.52670154926;0.9832;5.0;1
1.0;0.8;1.74441725172;0.034;2.56923106058;0.3296;4.0;1
1.0;0.8;1.75322465484;0.2124;2.35988101656;0.3892;3.0;1
1.0;0.8;1.75386804646;0.3328;2.54274406032;0.5204;5.0;1
1.0;0.8;1.75955660746;0.2332;2.47429778191;0.4336;4.0;1
1.0;0.8;1.75288531343;0.2232;2.3422929728;0.5684;3.0;1
1.0;0.8;1.75598898984;0.0344;2.64113093059;0.5792;5.0;1
1.0;0.8;1.75469566273;0.24;2.7463079556;0.8776;6.0;1
1.0;0.8;1.75613114818;0.1292;2.31528634167;0.8372;3.0;1
1.0;0.8;1.75145892468;0.1168;2.36241757334;0.2736;3.0;1
1.0;0.8;1.75124695375;0.2788;2.68077452033;0.8216;6.0;1
1.0;0.8;1.75057874861;0.002;2.55819279747;0.116;4.0;1
1.0;0.8;1.74736585204;0.1788;2.7435953202;0.9896;7.0;1
1.0;0.8;1.7551593074;0.1324;2.6867736656;0.8724;7.0;1
1.0;0.8;1.75617878187;0.0552;2.51862320255;0.976;4.0;1
1.0;0.8;1.75352895993;0.1784;2.49330418423;0.9832;4.0;1
1.0;0.8;1.75619420597;0.088;2.48934893994;0.546;4.0;1
1.0;0.8;1.75610433849;0.0536;2.355915945;0.4588;3.0;1
1.0;0.8;1.75076748115;0.0252;2.49879734817;0.3172;4.0;1
1.0;0.8;1.76093247769;0.3436;2.51659406361;0.9468;5.0;1
1.0;0.8;1.75084566682;0.0732;2.52130937622;0.7268;4.0;1
1.0;0.8;1.74861502513;0.046;2.52714848025;0.9556;4.0;1
1.0;0.8;1.75692914732;0.0488;2.56809302832;0.9916;5.0;1
1.0;0.8;1.74998583621;0.0984;2.48888887128;0.7248;4.0;1
1.0;0.8;1.74422271069;0.0144;2.36960564545;0.3604;3.0;1
1.0;0.8;1.7519062667;0.346;2.90707516623;0.8452;8.0;1
1.0;0.8;1.75051865655;0.0252;2.63739267308;0.6836;5.0;1
1.0;0.8;1.75529773687;0.036;2.58698424968;0.9412;5.0;1
1.0;0.8;1.74666398188;0.1412;2.48178946869;0.6536;4.0;1
1.0;0.8;1.74647197472;0.0568;2.82686941027;0.4416;9.0;1
1.0;0.8;1.7528762481;0.0752;2.34172837491;0.8552;3.0;1
1.0;0.8;1.75518440774;0.034;2.45553118674;0.8232;4.0;1
1.0;0.8;1.74315458569;0.0068;2.71096269501;0.9876;6.0;1
1.0;0.8;1.75792991558;0.1416;2.44650819161;0.5852;4.0;1
1.0;0.8;1.74973038274;0.1268;2.60757232222;0.8972;5.0;1
1.0;0.8;1.74697091591;0.0316;2.60241844898;0.9964;5.0;1
1.0;0.8;1.75575369736;0.1464;2.33505339054;0.4496;3.0;1
1.0;0.8;1.75109450506;0.0004;2.57030655232;0.9244;6.0;1
1.0;0.8;1.75197223054;0.0596;2.64009824312;0.9136;6.0;1
1.0;0.8;1.75721493673;0.0504;2.40038689329;0.4252;3.0;1
1.0;0.8;1.74910471734;0.0724;2.46126769468;0.8724;4.0;1
1.0;0.8;1.75222673143;0.0068;2.51691792017;0.748;4.0;1
1.0;0.8;1.75389836355;0.1428;2.36645911611;0.706;3.0;1
1.0;0.8;1.75298165931;0.1152;2.481332781;0.5092;4.0;1
1.0;0.8;1.74992279054;0.0228;2.391897191;0.9536;3.0;1
1.0;0.8;1.75186295162;0.068;2.39425620635;0.8284;3.0;1
1.0;0.8;1.74643545291;0.1436;2.73236312145;0.8576;7.0;1
1.0;0.8;1.74881368928;0.0156;2.36806465281;0.3256;3.0;1
1.0;0.8;1.7571519208;0.0736;2.58385984607;0.9232;5.0;1
1.0;0.8;1.75227150056;0.0884;2.34155223191;0.3176;3.0;1
1.0;0.8;1.75893696862;0.1784;2.47375690784;0.4856;4.0;1
1.0;0.8;1.75341043007;0.1456;2.35361503382;0.5692;3.0;1
1.0;0.8;1.75000888406;0.1296;2.33907573936;0.2932;3.0;1
1.0;0.8;1.75470370877;0.198;2.65721256387;0.636;6.0;1
1.0;0.8;1.75743764372;0.0632;2.54004882524;0.7948;4.0;1
1.0;0.8;1.75731229414;0.032;2.62605801493;0.626;5.0;1
1.0;0.8;1.74765750121;0.1116;2.48847368761;0.5512;4.0;1
1.0;0.8;1.75079319846;0.468;2.54230881381;0.3928;5.0;1
1.0;0.8;1.74895620817;0.1164;2.67588471936;0.8872;6.0;1
1.0;0.8;1.7525649554;0.1748;2.35762279;0.6652;3.0;1
1.0;0.8;1.75843740789;0.474;2.32938102965;0.1976;3.0;1
1.0;0.8;1.7526431047;0.016;2.36696555154;0.5048;3.0;1
1.0;0.8;1.75543756385;0.2764;2.44696940953;0.982;4.0;1
1.0;0.8;1.75140965817;0.1048;2.65316580681;0.9516;6.0;1
1.0;0.8;1.75227881485;0.2492;2.45204522733;0.5512;4.0;1
1.0;0.8;1.75547903361;0.0076;2.50762385128;0.9944;5.0;1
1.0;0.8;1.75888017256;0.5328;2.15052297519;0.6396;2.0;1
1.0;0.8;1.74986641166;0.076;2.73572928981;0.7108;6.0;1
1.0;0.8;1.75899734659;0.576;2.6694089323;0.9028;6.0;1
1.0;0.8;1.75468962007;0.292;2.44851561646;0.6104;4.0;1
1.0;0.8;1.75137666551;0.024;2.75572874426;0.81;6.0;1
1.0;0.8;1.7546591054;0.1928;2.37214762184;0.3652;3.0;1
1.0;0.8;1.75467189018;0.0216;2.60172163892;0.2924;5.0;1
1.0;1.0;1.75196348388;0.348;2.32150009093;0.5584;3.0;1
1.0;1.0;1.74595441049;0.0052;2.55624674184;0.2784;4.0;1
1.0;1.0;1.74416596471;0.0228;2.42816358953;0.8328;3.0;1
1.0;1.0;1.74854910988;0.0556;2.60531295137;0.8496;5.0;1
1.0;1.0;1.74803301932;0.0548;2.4919286901;0.4168;4.0;1
1.0;1.0;1.75195504649;0.0224;2.60523059632;0.9112;5.0;1
1.0;1.0;1.75524561813;0.022;2.5215146849;0.8304;4.0;1
1.0;1.0;1.75220025525;0.3044;2.33662808768;0.2848;3.0;1
1.0;1.0;1.74827884942;0.03;2.74968912198;0.7832;6.0;1
1.0;1.0;1.75047865521;0.008;2.63027408301;0.8492;5.0;1
1.0;1.0;1.75444338006;0.2588;2.35911943472;0.908;3.0;1
1.0;1.0;1.75528431063;0.186;2.34431560576;0.8592;3.0;1
1.0;1.0;1.7577009562;0.0604;2.3581568426;0.7872;3.0;1
1.0;1.0;1.75087027931;0.0664;2.51561981436;0.9316;4.0;1
1.0;1.0;1.76083866411;0.0068;2.38269743466;0.524;3.0;1
1.0;1.0;1.75564455436;0.0408;2.524197642;0.7208;4.0;1
1.0;1.0;1.75075772174;0.1204;2.36227788045;0.1996;3.0;1
1.0;1.0;1.75042623991;0.0332;2.49172287837;0.8572;4.0;1
1.0;1.0;1.75307271652;0.156;2.65416809028;0.986;7.0;1
1.0;1.0;1.75576590453;0.0408;2.38966576353;0.836;3.0;1
1.0;1.0;1.75638497357;0.1908;2.46941739742;0.6888;4.0;1
1.0;1.0;1.74876070441;0.2432;2.46279707247;0.4664;4.0;1
1.0;1.0;1.75382586554;0.2336;2.32853889141;0.684;3.0;1
1.0;1.0;1.75328993837;0.0424;2.51596304825;0.9068;4.0;1
1.0;1.0;1.7537029407;0.1696;2.36576560821;0.6168;3.0;1
1.0;1.0;1.75177873813;0.09;2.34677934476;0.932;3.0;1
1.0;1.0;1.74523119254;0.02;2.66117619203;0.9564;6.0;1
1.0;1.0;1.7515091204;0.0452;2.40396538357;0.2824;3.0;1
1.0;1.0;1.75748441283;0.2328;2.51013091661;0.9288;4.0;1
1.0;1.0;1.75358915116;0.0808;2.39633896362;0.3072;3.0;1
1.0;1.0;1.74675105822;0.3496;2.32027865663;0.4868;3.0;1
1.0;1.0;1.75766125817;0.0188;2.39438170545;0.8064;3.0;1
1.0;1.0;1.754502293;0.0748;2.17101243912;0.264;2.0;1
1.0;1.0;1.74929650714;0.088;2.4772166388;0.7344;4.0;1
1.0;1.0;1.7554558183;0.0352;2.65241192039;0.6164;5.0;1
1.0;1.0;1.76082087512;0.2924;2.36213317331;0.656;3.0;1
1.0;1.0;1.7481508824;0.0532;2.52861613448;0.8248;4.0;1
1.0;1.0;1.75188526591;0.0248;2.49841263542;0.2988;4.0;1
1.0;1.0;1.75464137571;0.1684;2.48145284115;0.9928;4.0;1
1.0;1.0;1.75025712428;0.0112;2.63586798249;0.7768;5.0;1
1.0;1.0;1.75495127985;0.0812;2.51526750457;0.89;4.0;1
1.0;1.0;1.75873100419;0.0296;2.5790502278;0.9676;5.0;1
1.0;1.0;1.75392784409;0.0176;2.16312836065;0.1276;2.0;1
1.0;1.0;1.75192350096;0.0508;2.43847689395;0.6492;4.0;1
1.0;1.0;1.74782253608;0.0672;2.64674174128;0.782;6.0;1
1.0;1.0;1.74934222394;0.0724;2.47855139839;0.4228;4.0;1
1.0;1.0;1.74882265456;0.0196;2.59054068451;0.9656;5.0;1
1.0;1.0;1.74987857578;0.0132;2.37018973601;0.8176;3.0;1
1.0;1.0;1.75287078651;0.0448;2.51132621896;0.8896;4.0;1
1.0;1.0;1.74130483871;0.0088;2.53001663518;0.7356;4.0;1
1.0;1.0;1.76014002876;0.0508;2.62220435477;0.6032;5.0;1
1.0;1.0;1.7549742483;0.0976;2.48295462225;0.7076;4.0;1
1.0;1.0;1.75078777436;0.0652;2.34273847363;0.1712;3.0;1
1.0;1.0;1.75244049767;0.1676;2.42781275579;0.7572;4.0;1
1.0;1.0;1.75277009917;0.1644;2.49871755999;0.2764;4.0;1
1.0;1.0;1.74903087168;0.066;2.71131948797;0.842;6.0;1
1.0;1.0;1.74895590348;0.0212;2.65847951417;0.9944;5.0;1
1.0;1.0;1.75529750706;0.268;2.30562676081;0.482;3.0;1
1.0;1.0;1.75398249793;0.1968;2.47033833895;0.7816;4.0;1
1.0;1.0;1.75294952696;0.088;2.36229571723;0.3844;3.0;1
1.0;1.0;1.74949965039;0.0268;2.54870879648;0.9364;4.0;1
1.0;1.0;1.76080799322;0.122;2.48513566994;0.9356;5.0;1
1.0;1.0;1.75161940392;0.0604;2.53912364815;0.8968;4.0;1
1.0;1.0;1.75276478353;0.036;2.59916984846;0.5088;5.0;1
1.0;1.0;1.76048758362;0.086;2.36448766942;0.8264;3.0;1
1.0;1.0;1.75234011321;0.052;2.64853566467;0.96;6.0;1
1.0;1.0;1.75236673946;0.3488;2.76171099306;0.5632;8.0;1
1.0;1.0;1.75282581308;0.0624;2.66711717068;0.658;6.0;1
1.0;1.0;1.74794328931;0.0444;2.49529570118;0.83;4.0;1
1.0;1.0;1.75259518741;0.1116;2.39243011987;0.6784;3.0;1
1.0;1.0;1.75624891465;0.0112;2.64448831416;0.9388;5.0;1
1.0;1.0;1.75124496358;0.0664;2.3523063564;0.5772;3.0;1
1.0;1.0;1.75595329091;0.0592;2.4864636218;0.8708;4.0;1
1.0;1.0;1.7552233647;0.0428;2.3854546188;0.0696;3.0;1
1.0;1.0;1.75511096078;0.3712;2.46568254171;0.3304;4.0;1
1.0;1.0;1.75320928574;0.0168;2.3799876025;0.8716;3.0;1
1.0;1.0;1.74815291242;0.0584;2.39603377611;0.8952;3.0;1
1.0;1.0;1.75126864896;0.0708;2.37504657152;0.5004;3.0;1
1.0;1.0;1.74851414601;0.2432;2.89897574831;0.284;8.0;1
1.0;1.0;1.75597179433;0.194;2.57857653553;0.8836;6.0;1
1.0;1.0;1.75448664028;0.0336;2.52857258859;0.4552;4.0;1
1.0;1.0;1.75693981529;0.3212;2.62570204605;0.1108;5.0;1
1.0;1.0;1.76404547815;0.4164;2.82346532217;0.7896;9.0;1
1.0;1.0;1.75029004903;0.086;2.7091815089;0.4984;6.0;1
1.0;1.0;1.7500106089;0.048;2.62692119303;0.9188;5.0;1
1.0;1.0;1.75195722246;0.0412;2.47374212091;0.7108;4.0;1
1.0;1.0;1.75800407271;0.1792;2.7180852537;0.8384;8.0;1
1.0;1.0;1.75484350954;0.2508;2.80824047313;0.5084;9.0;1
1.0;1.0;1.75022868307;0.0248;2.37787224408;0.2924;3.0;1
1.0;1.0;1.75295497633;0.2164;2.32886850783;0.5008;3.0;1
1.0;1.0;1.7532507106;0.0152;2.48594779246;0.9804;4.0;1
1.0;1.0;1.75197498774;0.0028;2.40566155454;0.1444;3.0;1
1.0;1.0;1.74881570273;0.0432;2.73189134987;1.0;6.0;1
1.0;1.0;1.7559276523;0.006;2.55910320233;0.9352;4.0;1
